"Latitude","Longitude"
"29.190998","-81.05222"
"29.19102778","-81.05216667"
"29.19569167","-81.05623333"
"29.19426944","-81.05406667"
"29.19201111","-81.05366944"
"29.18858611","-81.05291944"
"29.18919167","-81.05259722"
"29.18919167","-81.05221389"
"29.18919167","-81.05214722"
"29.18995556","-81.05258611"
"29.18916389","-81.05085556"
"29.19090278","-81.05293333"
"29.19112222","-81.052775"
"29.19116111","-81.05247222"
"29.19101389","-81.05221389"
"29.191","-81.05172222"
"29.19086944","-81.05117222"
"29.19073333","-81.05095556"
"29.18875556","-81.05068889"
"29.18839722","-81.051275"
"29.18737778","-81.05124167"
"29.187125","-81.05106944"
"29.18715","-81.05087778"
"29.18671389","-81.05038889"
"29.18625556","-81.04978889"
"29.18784722","-81.04736389"
"29.18806389","-81.04756944"
"29.18853889","-81.04734722"
"29.18861111","-81.04727778"
"29.18879722","-81.04734444"
"29.18809722","-81.04622222"
"29.18833611","-81.04582222"
"29.188775","-81.04547778"
"29.18905278","-81.04621667"
"29.19026111","-81.04858611"
"29.19042778","-81.04960556"
"29.19165","-81.05081111"
"29.19180278","-81.05276944"
"29.184","-81.04300833"
"29.19105","-81.04511667"
"29.19113056","-81.04540556"
"29.19332778","-81.045025"
"29.19376944","-81.04726944"
"29.19344722","-81.04732222"
"29.19350556","-81.04792222"
"29.19133611","-81.04733889"
"29.192225","-81.04924444"
"29.192475","-81.04935833"
"29.19321667","-81.05083333"
"29.1934","-81.05127778"
"29.1939","-81.05104722"
"29.19418611","-81.05115833"
